Var1,Var2,Var3,Var4,Var5
7.171717171717173,11.313131313131313,-0.16305582032229915,46,0.4370912938028297
7.373737373737374,11.313131313131313,-0.233919271615325,91,1.3956241409804668
7.575757575757574,11.313131313131313,-0.2989944654628687,73,-0.1682772847135438
7.777777777777779,11.313131313131313,-0.34351663198321913,31,0.2958693439827383
7.979797979797979,11.313131313131313,-0.34860477426116043,89,-0.740317135406792
8.18181818181818,11.313131313131313,-0.293582396511329,71,1.0351300994122195
8.383838383838384,11.313131313131313,-0.16195461674665237,51,2.2859366676915953
8.585858585858585,11.313131313131313,0.05017171694736666,67,-1.217480171929225
8.787878787878789,11.313131313131313,0.327137151710604,74,1.4631916865716599
8.98989898989899,11.313131313131313,0.6330743948110866,85,1.0232853312658032
9.19191919191919,11.313131313131313,0.9200895187451175,35,0.548758527206088
9.393939393939394,11.313131313131313,1.143107705076849,43,0.4032895176243801
9.595959595959595,11.313131313131313,1.2749044267901501,94,0.04923744913104836
9.7979797979798,11.313131313131313,1.3139701810424516,48,0.36230583166750646
10.0,11.313131313131313,1.2813653308137614,44,0.6618666663158063
-10.0,11.515151515151516,0.6128638418870025,63,0.06662846810731393
-9.797979797979798,11.515151515151516,0.620473232773876,20,0.5734181529649457
-9.595959595959595,11.515151515151516,0.597356035148202,69,1.6286696407989394
-9.393939393939394,11.515151515151516,0.5187401022801709,48,-0.39691252020947604
-9.191919191919192,11.515151515151516,0.37996384744405953,48,0.7141549084645841
-8.98989898989899,11.515151515151516,0.20016716921725652,22,-0.13398429217534566
-8.787878787878787,11.515151515151516,0.015109421979289439,22,0.8935188393066421
-8.585858585858587,11.515151515151516,-0.13709709208163068,94,0.9858740799213028
-8.383838383838384,11.515151515151516,-0.23004743750184173,47,0.8401508935340909
-8.181818181818182,11.515151515151516,-0.25648168822098877,60,2.453484850489727
-7.979797979797979,11.515151515151516,-0.22698705360725213,60,-0.7566047863411465
-7.777777777777778,11.515151515151516,-0.16255607713828993,84,-1.4069321609923955
-7.575757575757576,11.515151515151516,-0.08586576647823786,70,-1.1607326644301124
-7.373737373737374,11.515151515151516,-0.0152129412086651,28,0.3840625793817561
-7.171717171717171,11.515151515151516,0.037675071886049405,89,-0.8826969024334383
-6.96969696969697,11.515151515151516,0.06707497262024444,42,-0.21543441642492148
-6.767676767676768,11.515151515151516,0.0717814760893407,15,-0.9328759851759287
-6.565656565656566,11.515151515151516,0.05387350698931533,79,-0.09423209998206832
-6.363636363636363,11.515151515151516,0.01793600669845692,65,-0.25286271079630096
-6.161616161616162,11.515151515151516,-0.02953969301963139,99,0.08529985801484924
-5.959595959595959,11.515151515151516,-0.0808084184060107,85,2.162331322702227
-5.757575757575758,11.515151515151516,-0.1276183235772685,90,-1.4008412710368137
-5.555555555555555,11.515151515151516,-0.1619800841445319,14,-0.483078211256415
-5.353535353535354,11.515151515151516,-0.17676212162289087,44,1.6275196736277973
-5.151515151515151,11.515151515151516,-0.16574222960746626,26,0.6281769213018245
-4.94949494949495,11.515151515151516,-0.12280529596070824,54,-0.0008591406095901569
-4.747474747474747,11.515151515151516,-0.040615060125102145,27,-0.7324840203467923
-4.545454545454546,11.515151515151516,0.08988377256497916,29,-2.838330301696659
-4.343434343434343,11.515151515151516,0.27728189061992925,6,0.903751218942287
-4.141414141414142,11.515151515151516,0.5240240121086969,77,1.3977611551069908
-3.9393939393939394,11.515151515151516,0.8189487037904863,71,-0.06254950384726567
-3.737373737373738,11.515151515151516,1.1322764173198356,16,-0.4525797870305513
-3.5353535353535355,11.515151515151516,1.4175938984621772,17,-0.7971351627058672
-3.333333333333333,11.515151515151516,1.6224665100202067,13,1.2932522783385447
-3.1313131313131315,11.515151515151516,1.704421990265532,37,-0.14330659636811321
-2.929292929292929,11.515151515151516,1.6452528040302064,26,0.9576948545881985
-2.7272727272727275,11.515151515151516,1.456646627649531,48,0.3668868607951782
-2.525252525252525,11.515151515151516,1.174418401366702,92,-0.5322721422436237
-2.3232323232323235,11.515151515151516,0.8445571724958352,75,-0.3472177074129998
-2.121212121212121,11.515151515151516,0.5082191319391182,36,0.042008485927986915
-1.9191919191919187,11.515151515151516,0.19241400048401464,80,-0.8545499333382192
-1.717171717171718,11.515151515151516,-0.09090815621268447,78,-0.03266123056451211
-1.5151515151515156,11.515151515151516,-0.33945040736064486,9,-0.1541740208527921
-1.3131313131313131,11.515151515151516,-0.5535024727942008,1,-0.017420974991653612
-1.1111111111111107,11.515151515151516,-0.7312252917780149,23,-0.7243793293160868
-0.9090909090909101,11.515151515151516,-0.8676635232510465,31,-0.3395252153499533
-0.7070707070707076,11.515151515151516,-0.9564151404642626,26,0.1743328959101299
-0.5050505050505052,11.515151515151516,-0.9920185021339212,57,-0.3024046628357405
-0.30303030303030276,11.515151515151516,-0.9717130464676198,86,-1.2068289859676522
-0.10101010101010033,11.515151515151516,-0.8962511890988235,61,0.30316429301681735
0.10101010101010033,11.515151515151516,-0.7700213547054182,90,-0.2719740586841316
0.30303030303030276,11.515151515151516,-0.6007722954485915,23,0.39342179362434393
0.5050505050505052,11.515151515151516,-0.39907222992689145,56,1.0065910981496549
0.7070707070707076,11.515151515151516,-0.17754335209031524,16,-0.1517953807028532
0.9090909090909083,11.515151515151516,0.05018387033153569,6,1.2577616599053718
1.1111111111111107,11.515151515151516,0.2710179969642056,89,-1.048426520893005
1.3131313131313131,11.515151515151516,0.47466119037604254,79,0.774994007951557
1.5151515151515156,11.515151515151516,0.6562130793800145,36,-1.925234494184371
1.7171717171717162,11.515151515151516,0.8177658836512318,54,0.8997059674234583
1.9191919191919187,11.515151515151516,0.9670594304053568,36,-0.6664757662053822
2.121212121212121,11.515151515151516,1.1121551625589516,48,1.3659721209129485
2.3232323232323235,11.515151515151516,1.253555208586646,18,0.13231918778825916
2.525252525252524,11.515151515151516,1.3778420421598372,67,-1.4970908232476474
2.7272727272727266,11.515151515151516,1.4575731774676215,74,0.2855300181718783
2.929292929292929,11.515151515151516,1.4595906142782669,70,-1.052194290639089
3.1313131313131315,11.515151515151516,1.3591150103198244,97,-1.441778315348381
3.333333333333334,11.515151515151516,1.1529465069288105,68,-0.4938029052504455
3.5353535353535346,11.515151515151516,0.864696531753187,64,0.6064819342040579
3.737373737373737,11.515151515151516,0.5388754264032338,18,1.2282573754315558
3.9393939393939394,11.515151515151516,0.22658000269540285,92,0.8966588166731931
4.141414141414142,11.515151515151516,-0.030232744487939445,62,-0.8568339130629044
4.3434343434343425,11.515151515151516,-0.20885842027423102,31,-0.23539556568517128
4.545454545454545,11.515151515151516,-0.30713259524394404,14,1.4955084148287936
4.747474747474747,11.515151515151516,-0.33758422079194195,99,1.0218470141343474
4.94949494949495,11.515151515151516,-0.3190736211515158,26,0.5770410138060104
5.1515151515151505,11.515151515151516,-0.27021717750046,13,-1.4350680944056655
5.353535353535353,11.515151515151516,-0.20639131736584518,94,-0.10002052171645943
5.555555555555555,11.515151515151516,-0.1395659884411551,26,1.4415195072687852
5.757575757575758,11.515151515151516,-0.07917015496460113,84,0.2190730806468069
5.9595959595959584,11.515151515151516,-0.03266972861348033,53,-1.545414307971617
6.161616161616163,11.515151515151516,-0.005546834013617845,93,0.08898372970171653
6.363636363636363,11.515151515151516,-0.0009863522237299658,62,1.1627495597898736
6.565656565656564,11.515151515151516,-0.019614217524804613,55,-0.7376467401925297
6.767676767676768,11.515151515151516,-0.0594396083404764,34,1.3307235678426894
6.969696969696969,11.515151515151516,-0.11601468523199174,15,0.6066304269077584
7.171717171717173,11.515151515151516,-0.1827009669391458,81,0.7618192322099571
7.373737373737374,11.515151515151516,-0.2507370422169681,42,-0.5342042432547739
7.575757575757574,11.515151515151516,-0.3087581922628028,40,0.47934345592041716
7.777777777777779,11.515151515151516,-0.34190631589295367,27,0.07279905522318275
7.979797979797979,11.515151515151516,-0.33165060057095774,78,-0.5333252466459095
8.18181818181818,11.515151515151516,-0.2581178905624808,69,1.2540682915679293
8.383838383838384,11.515151515151516,-0.10603804612937426,82,-1.0392072275006168
8.585858585858585,11.515151515151516,0.12690877614277224,34,-0.21319331611165854
8.787878787878789,11.515151515151516,0.4232511742180963,19,0.6346746906506019
8.98989898989899,11.515151515151516,0.7452107964923269,4,-2.8227011964744237
9.19191919191919,11.515151515151516,1.0430422117919131,5,-2.254407544475278
9.393939393939394,11.515151515151516,1.2700437775361613,16,-0.6347738965843571
9.595959595959595,11.515151515151516,1.3977465338061636,37,-2.960411820037671
9.7979797979798,11.515151515151516,1.423915312553083,66,0.7746497397758213
10.0,11.515151515151516,1.36950584109274,92,-1.6407865892044922
-10.0,11.717171717171716,0.7742697251114797,43,-1.3769745359479624
-9.797979797979798,11.717171717171716,0.7699015421248873,57,-0.9317946606780932
-9.595959595959595,11.717171717171716,0.7273245795853804,14,1.1573353416379377
-9.393939393939394,11.717171717171716,0.6238831364422013,88,0.8069846833382371
-9.191919191919192,11.717171717171716,0.45723171489891196,97,-0.9296090167447117
-8.98989898989899,11.717171717171716,0.24883061355930358,78,-1.115862338044217
-8.787878787878787,11.717171717171716,0.036580867650592874,66,-1.2323218827699263
-8.585858585858587,11.717171717171716,-0.13959859227862403,65,0.9511306735279419
-8.383838383838384,11.717171717171716,-0.25194941155752715,52,1.7295230513200335
-8.181818181818182,11.717171717171716,-0.2923837212470768,60,1.0114223036855117
-7.979797979797979,11.717171717171716,-0.27120919458438797,11,0.12799699815065224
-7.777777777777778,11.717171717171716,-0.20966177235877226,73,0.6934758897425776
-7.575757575757576,11.717171717171716,-0.1311159626297887,73,-0.19954816993091778
-7.373737373737374,11.717171717171716,-0.054916548908454585,6,0.9858718246972769
-7.171717171717171,11.717171717171716,0.005938007912062051,28,0.07401369839186313
-6.96969696969697,11.717171717171716,0.04436837535466035,5,0.049482184921369764
-6.767676767676768,11.717171717171716,0.05786457401034197,71,0.8513944146791697
-6.565656565656566,11.717171717171716,0.04737418373374926,68,-2.3954556171364847
-6.363636363636363,11.717171717171716,0.01662162665158431,70,0.20858418228755685
-6.161616161616162,11.717171717171716,-0.028426110792030446,23,1.3577610515905296
-5.959595959595959,11.717171717171716,-0.08018310681275073,41,-0.2166454266652034
-5.757575757575758,11.717171717171716,-0.1301999406741339,27,0.47580441088200676
-5.555555555555555,11.717171717171716,-0.16997562610222441,8,-1.3850573248775868
-5.353535353535354,11.717171717171716,-0.1916242529017889,76,0.1832055597699163
-5.151515151515151,11.717171717171716,-0.18801848235782315,45,0.7532472203241916
-4.94949494949495,11.717171717171716,-0.15208978936048012,2,-1.6600387208784442
-4.747474747474747,11.717171717171716,-0.07560298309635814,83,0.8618862552000602
-4.545454545454546,11.717171717171716,0.05124869070735553,6,-0.48227156914068975
-4.343434343434343,11.717171717171716,0.23758540059248162,48,0.46336612669957444
-4.141414141414142,11.717171717171716,0.48610994722236317,33,0.470832421882408
-3.9393939393939394,11.717171717171716,0.7856272184423989,62,-0.8759948287692111
-3.737373737373738,11.717171717171716,1.1060419350271724,97,-0.4923464211720365
-3.5353535353535355,11.717171717171716,1.4003809112642398,67,-1.926583033590913
-3.333333333333333,11.717171717171716,1.615466757679845,20,-1.5424872453746872
-3.1313131313131315,11.717171717171716,1.7079797696218988,33,-2.434796321461465
-2.929292929292929,11.717171717171716,1.6588469259060514,70,0.4000763908313036
-2.7272727272727275,11.717171717171716,1.4789586827064585,6,-0.01136053717732038
-2.525252525252525,11.717171717171716,1.2034783901084043,73,-0.5775742468727093
-2.3232323232323235,11.717171717171716,0.8779500288847895,25,-1.1204643312316602
-2.121212121212121,11.717171717171716,0.5433299353020935,8,-0.06601290707030953
-1.9191919191919187,11.717171717171716,0.2266862514812012,48,-0.6413363657702488
-1.717171717171718,11.717171717171716,-0.05972763032265864,10,0.4943748198401831
-1.5151515151515156,11.717171717171716,-0.31310451947774803,17,-1.1674432195034266
-1.3131313131313131,11.717171717171716,-0.5330752596139927,40,1.954948940083774
-1.1111111111111107,11.717171717171716,-0.7170657328050589,23,1.545250156306883
-0.9090909090909101,11.717171717171716,-0.8593883564472086,27,0.04610994033506458
-0.7070707070707076,11.717171717171716,-0.9529891092332764,71,-1.280893638560917
-0.5050505050505052,11.717171717171716,-0.9919025821073285,35,1.3224765438943822
-0.30303030303030276,11.717171717171716,-0.9730643339414184,50,0.03487299861342683
-0.10101010101010033,11.717171717171716,-0.8971529599556571,53,-1.352570241413288
0.10101010101010033,11.717171717171716,-0.7687188274238322,14,2.3391948983403474
0.30303030303030276,11.717171717171716,-0.5958891407812402,7,0.4255639757379663
0.5050505050505052,11.717171717171716,-0.3897849047633595,27,-0.16431524315104692
0.7070707070707076,11.717171717171716,-0.16369468949846974,27,2.4377345402707213
0.9090909090909083,11.717171717171716,0.0680441431135572,98,0.40749447740674166
1.1111111111111107,11.717171717171716,0.2916706356796801,82,-0.11565933179305879
1.3131313131313131,11.717171717171716,0.4963295043321694,47,0.25012264093989517
1.5151515151515156,11.717171717171716,0.67673874856374,27,-0.07316687232275229
1.7171717171717162,11.717171717171716,0.8348308853645818,64,-2.038973389656117
1.9191919191919187,11.717171717171716,0.97843147948196,21,1.9214278772770153
2.121212121212121,11.717171717171716,1.1159313519812972,91,-1.5840803250728261
2.3232323232323235,11.717171717171716,1.2483783558121266,37,-0.8550973381754889
2.525252525252524,11.717171717171716,1.3630666478922302,29,-2.7740200912770723
2.7272727272727266,11.717171717171716,1.433362681392059,43,-1.3188837492345342
2.929292929292929,11.717171717171716,1.4269343433515158,90,-0.9777604777856507
3.1313131313131315,11.717171717171716,1.3197612202175952,64,-0.49175626261615346
3.333333333333334,11.717171717171716,1.1092564399913865,39,-2.558256508994565
3.5353535353535346,11.717171717171716,0.8194326154725473,39,-0.5872475280872635
3.737373737373737,11.717171717171716,0.49494379218807627,52,-0.8838870001745717
3.9393939393939394,11.717171717171716,0.18675268907358855,99,0.2453943491619569
4.141414141414142,11.717171717171716,-0.06358778455694258,91,-0.45506631370802253
4.3434343434343425,11.717171717171716,-0.23401139371132818,10,0.38027548579556175
4.545454545454545,11.717171717171716,-0.32316474672582746,97,-0.4221468272554399
4.747474747474747,11.717171717171716,-0.3444796986446445,92,2.4243647280624154
4.94949494949495,11.717171717171716,-0.3177181392923124,59,-1.4667951814388025
5.1515151515151505,11.717171717171716,-0.26230037868466477,29,0.5922098925550862
5.353535353535353,11.717171717171716,-0.19421946476101423,77,-1.2122294587761018
5.555555555555555,11.717171717171716,-0.12580102510472604,1,-1.9776351383776314
5.757575757575758,11.717171717171716,-0.0665193425439779,99,-0.9575865376941393
5.9595959595959584,11.717171717171716,-0.023556166706782736,17,-0.6660028019706707
6.161616161616163,11.717171717171716,-0.001794502348842291,87,-1.322623797203411
6.363636363636363,11.717171717171716,-0.0035534824862949324,16,0.8511421007911657
6.565656565656564,11.717171717171716,-0.028405652065458285,28,-0.5852552584959874
6.767676767676768,11.717171717171716,-0.07322251097588689,61,0.19116816006319776
6.969696969696969,11.717171717171716,-0.13245301022350278,82,0.6012028729287472
7.171717171717173,11.717171717171716,-0.1985132098532666,47,1.8954840558966428
7.373737373737374,11.717171717171716,-0.2619699423894521,14,-0.12712172119602277
7.575757575757574,11.717171717171716,-0.31115730885040144,24,-0.71233230049585
7.777777777777779,11.717171717171716,-0.33135386647617243,48,-3.0055952910080124
7.979797979797979,11.717171717171716,-0.3046326709273327,6,-1.1924767975704103
8.18181818181818,11.717171717171716,-0.21217796634184308,39,-0.6542623227614914
8.383838383838384,11.717171717171716,-0.04017239809070852,80,1.0788570756637772
8.585858585858585,11.717171717171716,0.21195570374984454,91,-1.2054303318683455
8.787878787878789,11.717171717171716,0.5248266255236873,60,1.0911386665481813
8.98989898989899,11.717171717171716,0.858753914281014,23,-1.279080797372445
9.19191919191919,11.717171717171716,1.1622567391634633,75,0.19277383005465842
9.393939393939394,11.717171717171716,1.3872406779662376,11,-0.5450116903229506
9.595959595959595,11.717171717171716,1.5043387164135333,18,-0.49197546163392547
9.7979797979798,11.717171717171716,1.511032215397282,82,0.815980501507941
10.0,11.717171717171716,1.4286833069709544,80,1.0279285837648413
-10.0,11.919191919191919,0.9309229286702484,49,-2.7950904447042686
-9.797979797979798,11.919191919191919,0.9220422257237506,77,-1.0241866594506346
-9.595959595959595,11.919191919191919,0.8661594109783486,62,-0.405536194732394
-9.393939393939394,11.919191919191919,0.7424888044065858,26,-0.03409278560345849
-9.191919191919192,11.919191919191919,0.5509037980937743,38,0.44200227877070863
-8.98989898989899,11.919191919191919,0.31522827103000367,13,0.9479597285755272
-8.787878787878787,11.919191919191919,0.075668815056113,26,2.1636060493090046
-8.585858585858587,11.919191919191919,-0.12579230173759348,2,0.49208794930488864
-8.383838383838384,11.919191919191919,-0.25972663907925986,29,0.1635123037852698
-8.181818181818182,11.919191919191919,-0.31687630449303084,28,-0.20405218298895259
-7.979797979797979,11.919191919191919,-0.3069349340240169,21,0.22769211366411304
-7.777777777777778,11.919191919191919,-0.2510835866421077,77,-0.13744366752678178
-7.575757575757576,11.919191919191919,-0.17315433966360125,47,-0.2543796328766921
-7.373737373737374,11.919191919191919,-0.09337258983131262,20,0.08370421102221932
-7.171717171717171,11.919191919191919,-0.025918976657769644,87,-1.2948814266858635
-6.96969696969697,11.919191919191919,0.020783987816192402,12,0.2223068048001966
-6.767676767676768,11.919191919191919,0.042867730429699984,62,-0.8487048025834175
-6.565656565656566,11.919191919191919,0.04004261618815612,76,0.13275039927326543
-6.363636363636363,11.919191919191919,0.01503291514659515,78,0.45643910438772295
-6.161616161616162,11.919191919191919,-0.026872647275870916,8,-0.013645077327029824
-5.959595959595959,11.919191919191919,-0.07839693075101685,12,-1.2479919385378289
-5.757575757575758,11.919191919191919,-0.1310220358097732,90,0.5057011782757981
-5.555555555555555,11.919191919191919,-0.17583193313977594,90,-1.2542398915473532
-5.353535353535354,11.919191919191919,-0.20424332917169138,26,-0.014710429768037528
-5.151515151515151,11.919191919191919,-0.20823895907084228,15,0.9175306472549144
-4.94949494949495,11.919191919191919,-0.1797731119337095,70,-0.8653717097142182
-4.747474747474747,11.919191919191919,-0.10965574257132961,9,-0.8852889772992255
-4.545454545454546,11.919191919191919,0.012749680673876947,89,-1.4118712731196648
-4.343434343434343,11.919191919191919,0.19718218099388019,79,0.3041858386789043
-4.141414141414142,11.919191919191919,0.44669156331799886,99,0.22366874398283793
-3.9393939393939394,11.919191919191919,0.7501271287837263,99,-1.5586394627980484
-3.737373737373738,11.919191919191919,1.0771369588684139,89,0.5183230608444137
-3.5353535353535355,11.919191919191919,1.3802227994631702,84,0.9043462384358043
-3.333333333333333,11.919191919191919,1.6054732053469505,12,-0.29227651551449624
-3.1313131313131315,11.919191919191919,1.7087048551876485,30,0.6593003624236693
-2.929292929292929,11.919191919191919,1.6699423051319586,18,1.265312745668988
-2.7272727272727275,11.919191919191919,1.4992272924899077,23,0.14778929095382878
-2.525252525252525,11.919191919191919,1.2310129005470414,66,0.7964081750025199
-2.3232323232323235,11.919191919191919,0.9103397715197703,57,0.672673184993666
-2.121212121212121,11.919191919191919,0.5779133611416752,30,-1.0222704123166526
-1.9191919191919187,11.919191919191919,0.26082176758233544,80,2.0772601219930937
-1.717171717171718,11.919191919191919,-0.02840095481970646,79,0.2039888740022985
-1.5151515151515156,11.919191919191919,-0.2864433093408067,67,-2.6252144459833304
-1.3131313131313131,11.919191919191919,-0.5122678747715901,78,-0.22697672506065455
-1.1111111111111107,11.919191919191919,-0.7025440535690624,52,-0.3689886060560567
-0.9090909090909101,11.919191919191919,-0.8508232444021042,92,1.0174483683696882
-0.7070707070707076,11.919191919191919,-0.9493686283716898,34,1.4626628745413206
-0.5050505050505052,11.919191919191919,-0.9916834037999556,49,0.6496388623653409
-0.30303030303030276,11.919191919191919,-0.9743791542568316,97,-0.9723816104965622
-0.10101010101010033,11.919191919191919,-0.8980509949958133,85,-0.765400631708001
0.10101010101010033,11.919191919191919,-0.7674130991355683,76,0.2239762403354993
0.30303030303030276,11.919191919191919,-0.5909836542052928,95,0.9137521658558306
0.5050505050505052,11.919191919191919,-0.38045700245113984,18,0.19165553446537661
0.7070707070707076,11.919191919191919,-0.14981262216298016,9,-1.9577346204658985
0.9090909090909083,11.919191919191919,0.0858815556693649,68,0.08189522165339419
1.1111111111111107,11.919191919191919,0.31217716029331927,75,1.5699667421370687
1.3131313131313131,11.919191919191919,0.5176536096647183,57,1.230908503306536
1.5151515151515156,11.919191919191919,0.6966524101157262,52,0.9209298875698075
1.7171717171717162,11.919191919191919,0.850965615456661,68,0.549870582140572
1.9191919191919187,11.919191919191919,0.9885368866857571,52,-0.5599436439721669
2.121212121212121,11.919191919191919,1.1181288224972599,96,-1.5894601013972487
2.3232323232323235,11.919191919191919,1.2413825598841184,75,-0.7562952022869456
2.525252525252524,11.919191919191919,1.3463505288294182,94,-0.5987618229361349
2.7272727272727266,11.919191919191919,1.4072471169545977,50,0.2493789998026462
2.929292929292929,11.919191919191919,1.3925912489080898,72,-0.5638422728223627
3.1313131313131315,11.919191919191919,1.2791277456108419,31,-0.46687116302358855
3.333333333333334,11.919191919191919,1.0648672099106726,28,-1.2213053050278793
3.5353535353535346,11.919191919191919,0.774185732211235,33,0.21726434080358364
3.737373737373737,11.919191919191919,0.4518236523672937,70,2.0697533610293974
3.9393939393939394,11.919191919191919,0.1485377820837685,72,0.6975368399152472
4.141414141414142,11.919191919191919,-0.09460160194854245,74,2.374315628010554
4.3434343434343425,11.919191919191919,-0.2562424198162654,80,-1.8361536270870011
4.545454545454545,11.919191919191919,-0.3359058909766942,94,-0.9689526172237559
4.747474747474747,11.919191919191919,-0.3479686576598901,83,-1.4798380131903133
4.94949494949495,11.919191919191919,-0.3131069202858746,45,-2.103220923206719
5.1515151515151505,11.919191919191919,-0.25152399914660184,5,1.452755175543346
5.353535353535353,11.919191919191919,-0.17977423077903398,89,2.5381816614006882
5.555555555555555,11.919191919191919,-0.11045268157426465,87,0.47974623102835773
5.757575757575758,11.919191919191919,-0.05296957849162588,51,-0.5798098788047443
5.9595959595959584,11.919191919191919,-0.014101566298616633,73,-0.45970048343019604
6.161616161616163,11.919191919191919,0.0019855984332631123,82,-1.6315114764915062
6.363636363636363,11.919191919191919,-0.006061964335422787,42,1.1998960558741043
6.565656565656564,11.919191919191919,-0.03669807123656684,35,-0.46433028629699263
6.767676767676768,11.919191919191919,-0.08563881628508058,11,0.02675668016770898
6.969696969696969,11.919191919191919,-0.14626939526808275,85,0.8171532434877866
7.171717171717173,11.919191919191919,-0.21016121235094617,4,-0.8639003838225211
7.373737373737374,11.919191919191919,-0.26736917029329665,7,-1.6683069208957706
7.575757575757574,11.919191919191919,-0.3061357304195882,88,-0.18360303785616458
7.777777777777779,11.919191919191919,-0.3121192758853448,71,-0.5860205613930553
7.979797979797979,11.919191919191919,-0.2682516088621928,67,0.6593482147299579
8.18181818181818,11.919191919191919,-0.15701487239718817,78,0.13920161359281125
8.383838383838384,11.919191919191919,0.033757394339713365,79,1.1130948087047985
8.585858585858585,11.919191919191919,0.3027602299190681,5,0.682711089681551
8.787878787878789,11.919191919191919,0.6286704571874852,79,0.3275733166833678
8.98989898989899,11.919191919191919,0.9699689598410904,69,1.1617482222472812
9.19191919191919,11.919191919191919,1.273634054336549,51,-1.1055832623136326
9.393939393939394,11.919191919191919,1.4904901962798194,92,-0.06944217438847641
9.595959595959595,11.919191919191919,1.5906876808793973,95,-1.5832682450386986
9.7979797979798,11.919191919191919,1.5719187926723999,60,-0.02813438152646277
10.0,11.919191919191919,1.4564907709494532,58,1.5466679712918
-10.0,12.121212121212121,1.0764518109689116,52,0.36367192670944815
-9.797979797979798,12.121212121212121,1.0709538722996248,27,1.0805817591089364
-9.595959595959595,12.121212121212121,1.0086593199274765,58,-2.2738754833031716
-9.393939393939394,12.121212121212121,0.8702983112179784,91,-0.8661263789802122
-9.191919191919192,12.121212121212121,0.657759296381204,8,-0.2276551667149544
-8.98989898989899,12.121212121212121,0.3971761149662401,54,0.15808096463484864
-8.787878787878787,12.121212121212121,0.13114452528425702,20,-1.899727069657764
-8.585858585858587,12.121212121212121,-0.09609254911300041,34,-1.2728948604904398
-8.383838383838384,12.121212121212121,-0.25315655256074154,4,-0.2597742655043069
-8.181818181818182,12.121212121212121,-0.3292918094783663,37,1.1800854884627399
-7.979797979797979,12.121212121212121,-0.33323783921732625,4,0.894459880255891
-7.777777777777778,12.121212121212121,-0.28580096578050795,56,-0.2773738659874771
-7.575757575757576,12.121212121212121,-0.21099815491686386,34,0.6692457773060211
-7.373737373737374,12.121212121212121,-0.12972928629081343,88,-1.1526634961874551
-7.171717171717171,12.121212121212121,-0.05722833651481547,97,-0.39942706330163485
-6.96969696969697,12.121212121212121,-0.0032113969456967336,97,2.029304845710352
-6.767676767676768,12.121212121212121,0.027070838367534,25,0.4257233181178597
-6.565656565656566,12.121212121212121,0.03200760141328352,2,-0.7047614900486245
-6.363636363636363,12.121212121212121,0.013196093055418877,19,-1.0450846005948853
-6.161616161616162,12.121212121212121,-0.02490334162086978,59,0.052213818103609
-5.959595959595959,12.121212121212121,-0.07547574988255866,79,0.49525817034545366
-5.757575757575758,12.121212121212121,-0.1300734993102428,41,-1.43606235962071
-5.555555555555555,12.121212121212121,-0.179475314587189,8,-0.6224937479005335
-5.353535353535354,12.121212121212121,-0.21447189011973042,72,-1.0222999702931639
-5.151515151515151,12.121212121212121,-0.2261848538904925,31,-1.8326746869023518
-4.94949494949495,12.121212121212121,-0.2055787174659748,12,-0.026918899513111164
-4.747474747474747,12.121212121212121,-0.14246034577621497,33,0.19546593964590941
-4.545454545454546,12.121212121212121,-0.02528885173763898,71,0.7511548575966542
-4.343434343434343,12.121212121212121,0.15638311228715648,61,0.687198762497201
-4.141414141414142,12.121212121212121,0.4060446211093693,78,-0.4200129865682072
-3.9393939393939394,12.121212121212121,0.7126731583947157,92,-0.5368175614046292
-3.737373737373738,12.121212121212121,1.0457261870820245,62,-1.7673815653321334
-3.5353535353535355,12.121212121212121,1.3572223458796744,92,-1.073030573312097
-3.333333333333333,12.121212121212121,1.5925311535075797,61,-1.098036414880245
-3.1313131313131315,12.121212121212121,1.70659434636821,50,0.3421525696681365
-2.929292929292929,12.121212121212121,1.6785000971114632,12,0.5035597486487523
-2.7272727272727275,12.121212121212121,1.5173909448597143,96,0.09729273900967614
-2.525252525252525,12.121212121212121,1.256950288258198,71,0.6359090660723155
-2.3232323232323235,12.121212121212121,0.9416550654019031,60,0.6723304619617279
-2.121212121212121,12.121212121212121,0.6119059115591651,23,2.1101910676659714
-1.9191919191919187,12.121212121212121,0.29476924156741713,8,0.8307655962253402
-1.717171717171718,12.121212121212121,0.003034174943528728,64,-0.294359681606626
-1.5151515151515156,12.121212121212121,-0.2594917543757925,98,-0.47156116386616426
-1.3131313131313131,12.121212121212121,-0.49109496018424775,7,1.0778028266075619
-1.1111111111111107,12.121212121212121,-0.6876675705668357,55,-0.3437726897587897
-0.9090909090909101,12.121212121212121,-0.8419710759662737,70,1.6290075286988515
-0.7070707070707076,12.121212121212121,-0.94555443658982,90,0.47069120529307396
-0.5050505050505052,12.121212121212121,-0.9913609900285122,87,0.9647885761466533
-0.30303030303030276,12.121212121212121,-0.9756574581388435,44,1.3958953857336145
-0.10101010101010033,12.121212121212121,-0.8989452904798013,35,1.2308617384688365
0.10101010101010033,12.121212121212121,-0.7661041752777848,26,0.657320422364693
0.30303030303030276,12.121212121212121,-0.5860560195617847,58,0.6775747279521878
0.5050505050505052,12.121212121212121,-0.3710894940354251,44,-0.0167203657730615
0.7070707070707076,12.121212121212121,-0.13589998253256302,53,-0.7001420441614535
0.9090909090909083,12.121212121212121,0.10369009177656435,91,-0.5742992472268293
1.1111111111111107,12.121212121212121,0.3325272389475269,56,-0.144246846879138
1.3131313131313131,12.121212121212121,0.5386185008461721,96,0.49478168140440015
